OVX,GZL,VIX,VSTOXX,CIG,ELP,VER,NDX1,VWS,SGRE,AA4,PLUG,ORA,FSLR,SPWR,CSIQ,BLX,INE,CEN,GCLP
39.85,14.69,13.3,22.38,2.57709872336577,2.4790339957141,0.874203176693031,1.40791960269819,1.3516715160585,0.819208989766308,2.27177883122234,4.66862628964429,0.795305475232802,1.46637196327734,3.63252377762012,2.02751501507384,1.18516226164593,1.41831556324639,0.953174864185103,1.41040221638324
41.57,13.73,12.02,19.41,1.93106974854294,2.54037956592854,1.3661237438199,1.24911213585169,0.866819533938189,1.57497159690636,0.721521729673239,1.72640264739285,0.926366401812424,3.1086839936004,2.12612574078656,2.14195211219806,1.13670380006808,1.80212193507854,0.589975165497489,2.82113032146741
43.89,13.93,12.29,18.88,1.86131010514828,1.41592551867327,1.08344547564216,0.9490351641823,0.77481170583526,1.00533425272563,0.766436818603977,3.42213148939737,0.746727798403306,2.82793237778436,4.23485275402127,3.77676902581025,1.23409426291485,0.774704839743434,0.594938537841524,0.99045912310631
44.9,14.98,14.5,22.78,2.46525069483323,1.28602283547176,1.00887812119109,1.33382449538226,0.425844623374537,0.834591668128854,1.22061273167812,2.47722106845601,0.796756225428798,1.97348720260847,2.67306005727022,1.86975152587666,0.869873495379448,0.313012945554677,0.366838752297169,0.997434418800687
43.88,14.53,13.1,23.13,2.10932752126093,1.60294185890333,0.768149230527726,1.87285032494183,1.1214990331341,1.84232440756561,3.0426535522098,1.49076551961737,0.914458944822496,1.84586470843431,2.22907428268806,2.48564922193519,1.05580242540075,1.20114337402619,1.06913056435757,1.22078502133661
45.24,13.98,12.39,22.04,2.74290745772672,2.28274484902331,0.521577167409212,3.49873701678509,0.626783296389394,1.45401714400708,4.84401245519332,2.04273833065113,0.928129636715963,2.5964980472619,2.35095985385288,2.8293419448998,0.545887666799295,1.17173792637588,0.965445443682429,1.22078502133661
42.05,13.86,14.02,22.41,3.28238673861886,2.83495546715189,1.8575388230539,2.22840086513201,0.898057462847727,0.8729686413083,1.86966402508405,3.66597487171559,0.971391460017755,2.57026849107561,3.25815395525549,2.66848103749885,0.660115972780102,0.720653982020312,1.04775986278059,1.22078502133661
39.31,13.88,13.29,22.22,2.28975139443792,1.5976128679687,1.6897352397425,2.06424760674758,1.29179381639433,1.63020963237079,3.05235582437997,2.05987910227182,1.5927935459696,1.40887572334338,3.53832981882336,2.32486300742364,0.500949729495175,0.880109652244897,0.825919621631692,3.85735204140479
36.65,15.21,12.99,21.78,1.89920325745855,1.76145184782493,0.715399871871504,0.828027870948721,1.03745197289723,0.722622859755318,2.7171078161801,2.45012386416543,0.41574551323855,1.69453336764973,2.77455236674998,3.35136251868984,1.01629871108299,0.882518568866763,1.03031255218479,2.86783273774041
35.92,16.05,12.84,21.41,1.71470549175852,1.66355102813285,0.869463657339007,1.48321394999,0.821422579896863,1.14272199127429,2.58849371745354,1.48355338590337,1.33179586245641,1.75307967664633,2.94678967299291,2.97467083180819,1.3687721039337,0.849730832089538,1.02230382052776,3.4634894914643
38.08,15.63,15.36,21.98,2.07550139517509,0.959254586700666,0.919643687804364,2.7455039022189,1.3422736607876,1.24862454998672,1.43474847597965,2.29417773861119,1.16604445124787,1.74973656950762,2.43331306661086,3.41864546675743,0.970611687567848,1.08004627262207,0.848487872600419,2.02347191377058
37.22,15.63,16.69,23.08,2.67604972868755,2.09119301554882,0.660557363559076,2.96309355478806,1.1452606821792,1.87842067246091,2.42562547804317,1.92058286828502,0.907543760080951,2.53687268981155,1.88718749974858,4.22812862716727,0.758635837588788,0.972113346098299,0.623268748701267,2.03803128226622
35.55,15.14,16.12,21.42,2.27012968822481,2.02332981184925,0.872876765938647,1.96049033217422,0.912070425233815,1.71609594807248,5.18851283469646,3.2231392857887,0.817766345644648,1.52240749894226,3.83033413835446,2.81681992541783,0.767659363040777,0.774859226653868,1.10901800985296,1.97417006892342
34.88,15.23,16.21,22.67,1.87908489815602,1.08485169109498,1.17171598802843,0.345590031957986,0.650939430248699,1.04686428736866,2.18712440686799,3.01465181370603,0.636235827980349,1.98367756328967,3.59649756686469,1.62037205243708,0.80288775191714,1.31552113295775,0.97761677304436,0.91735597205805
36.37,14.73,15.28,20.93,1.33624757358856,2.11791516624759,1.13016477814708,0.537096232857734,0.805940273710291,1.19973518589061,1.61070639715942,3.93675120926817,1.91892543039895,1.40501479280013,2.1828266328177,1.11552112105364,1.24748281194185,1.18826482110565,1.15018580412224,1.01896252056133
32.72,14.59,14.41,19.82,1.45527597005509,1.63682965299474,0.630143947568093,0.469011472829796,0.832571838790215,0.711866020498232,1.0375527793235,2.45768408797874,0.73675162215577,3.72955541844772,3.58568621248623,3.23296178807104,0.836818444278201,0.745432724477839,1.32336802556309,0.238377555718911
32.48,14.68,13.75,18.81,1.57791755893813,2.5670761966904,0.648399025415144,1.5099165465024,1.09746312764146,1.99779214299085,1.21958503431625,1.7838263189149,0.772097281146965,1.48963459504909,3.09424310458002,1.87735793766229,0.730159115735696,1.69981846424392,1.91940157670499,3.55125566728205
33.93,14.55,13.46,19.79,4.20436521917759,1.27964690298019,0.78441692941644,1.49081250181478,1.71277618470544,0.894964929673228,1.72885691974201,2.66277570149373,0.549220464880361,1.54203503060983,2.6551420162457,1.93839554698736,0.650210019692198,0.613482737698178,0.370207765094654,1.98837169060922
35.86,15,15.36,20.45,1.61760921152581,1.53360130019457,1.45988992823362,1.87770118688764,1.1148092377964,1.94742113274344,4.05410539974035,1.59469637388447,0.709430443671506,1.40078176215052,2.56983733324327,2.14044528744057,0.211607508794468,0.930090374329026,0.193071591392532,1.86815432656352
37.76,16.62,16.19,21.06,1.96191688400084,1.42608154802579,2.57189074172032,1.21138992742913,0.858341909723044,1.46405906829828,1.57579959262484,1.34798253741007,1.49103279007643,1.89696044748967,2.62980859127602,1.89418698864069,0.38970882312266,0.677701561784905,0.289185627362784,1.56956151762655
40.96,18.13,17.06,23.51,1.6251526800583,1.17463757526253,1.26122987814951,1.67935652331743,0.547674205932459,0.526531321616673,1.36089627327562,1.26996995601783,1.61166211384643,1.27333504301703,2.44932565687355,2.38482498845714,0.507971057527668,0.765773076563293,0.81309210869595,1.56956151762655
40.86,19.32,19.32,26.3,2.02450094595413,2.18693119012989,1.28480943086413,2.69035688605114,1.63877437769281,1.2768048970307,1.0529140008561,1.41072984137622,0.539024477834999,1.54430503086315,2.303648250392,1.80087430250396,0.947449206835789,1.46781145097996,0.405827277291622,0.496477747374187
41.49,19.98,22.08,27.38,2.75253248850446,1.85949167554713,1.42348893355876,1.56029032747957,1.17373110535195,1.9675801852929,1.04061003615571,2.34700973061046,0.93158992273516,9.0133723882563,6.44275160081011,6.07484076366507,1.10564884972539,1.21665193529312,1.00644725645611,2.82366560196631
43.69,20.22,22.51,28.04,2.40895124544161,2.61092090898672,0.754568823615975,2.05720478990067,0.942140768970397,2.72590091516398,2.00196576641292,3.15702641895607,0.903446694031806,2.26330692560439,5.43049535453458,3.60280444753324,0.893673753918162,0.984012544885404,0.473683133168645,2.56796726470985
44.2,18.53,18.71,27.17,2.08417478729894,1.32932479537119,1.10361830218122,2.21867801555409,1.3579215444371,1.07693144300833,2.77997128213069,7.38635434208908,1.00471670147318,1.62075894715415,3.54312551108384,1.86646134978472,0.606861457331247,1.22115591901539,1.21205584527056,0.73099254857391
43.56,17.93,18.74,27.54,2.65707135832845,1.32955965672025,1.09175143366821,3.07715987151112,4.84578475163012,2.48660318595907,2.81885467264107,2.21211598682813,1.74374846167653,2.05939141027545,3.67201774122096,6.11543926655427,1.29884392479847,1.48929225665372,0.925951866093767,1.86815432656352
42.44,18.52,14.74,22.95,6.00719446349067,2.97940745205657,3.07609756047922,9.85590413464332,2.12023251162828,3.42428287934298,5.50509090493559,5.84444297050242,2.00383909068055,3.6918523733075,5.59327921683873,5.83009005788974,3.61411149723124,4.4808981942878,2.11772767060904,1.91230476228213
45.31,23.25,14.17,23.84,8.00600469242155,6.25310738351554,1.13741040112295,4.91882797205101,2.60109319677674,3.10236142265931,2.12030016549227,4.91512000343764,0.951775883098682,1.65601060117382,4.00964258486624,3.63301915394893,2.31195496109106,2.88230552006781,1.45831931164641,0.507935373044766
50.17,20.5,14.48,23.8,4.78322056444557,3.11915319129038,1.64659483695105,3.37366218396997,0.937384084688257,2.71817114055567,1.78107455246599,3.54092735738006,0.865708622353488,2.34211626657428,3.80459680693553,3.36404750917744,2.62911397120294,2.59654261180784,0.896360476028385,1.65248665312713
49.43,16.42,13.37,22.14,5.01616825812442,3.27871052659475,1.59346975021381,1.77305182062827,1.0041764202553,1.50886688718654,1.80183988549329,8.36112440446579,0.681197756275447,1.99539124811975,3.07676998115775,2.61548888932592,2.05570012844784,1.62333670342771,1.49835104339401,1.3450048275653
50.09,15.77,13.72,22.54,3.67758190889031,2.6321741534522,0.925775045539745,2.48096957829763,1.33581958043287,1.8077443231243,2.48631268176694,3.99948346646586,1.55408300940925,1.79077175779694,2.31101017742206,2.37798362087485,1.90226857070841,1.18495182042385,0.452433560940367,1.09795493568205
47.37,17.5,13.35,21.29,3.50510209485486,2.65788651212835,2.79314175083877,2.35497393665034,1.13220694060095,1.23177384343164,2.22238007536595,2.47957998519038,1.23410443129412,7.89470162850092,4.16606984439728,4.14422862144079,2.05847602222836,1.73387705476398,1.23052061682968,1.09795493568205
46.56,17.03,12.85,21.54,2.95152543137781,1.68792741995729,1.29658590792563,2.29032327508645,0.671810562159805,1.0094763971144,1.39792614332484,2.83995430393254,0.791077521911691,3.51473948516969,2.57215897228954,1.71527470313458,0.741981643115379,0.953804677858449,1.40497633989272,0.552004781617682
45.71,15.86,12.42,21.83,1.79407030869172,1.76143225718243,1.05499261415929,2.06673476645506,1.69515341388432,1.15660689369763,2.03202550992208,5.03450999185864,0.642808207136047,1.91180652801953,3.63658201907458,6.16170050431803,1.05107713044122,0.799290871736813,0.91012296787553,0.552004781617682
46.69,15.43,12.41,21.44,2.66180892036262,2.38612914815097,1.12234460628632,1.48436473983778,1.2881254272804,1.79923062755474,1.32643368662212,6.38100141500693,1.28995824992992,1.64846762583931,2.33582256322574,3.76377960134788,1.60322387412323,1.12211059970252,1.07711766348967,0.759002347520802
47.54,18.53,12.43,21.27,1.58018486305302,1.04451607138764,1.55852691736432,1.4026191261705,2.10698650859373,2.42721317381534,1.90271013947063,2.84969919571129,1.18464077503456,2.26913680134999,3.53761219439028,2.68552231657555,1.47627081730756,1.05196539973045,0.912919400366309,1.6174107362068
53.46,18.47,12.34,21.64,0.916874194094423,1.3957320898125,1.44511697139532,1.80470125165627,1.70328101201499,0.742378676590796,1.60722490787643,3.70525466185279,0.822835713447934,2.4507680617214,3.11763625570217,3.82520548033182,1.70717255813628,1.14677645513792,1.41228074233019,0.50405785257071
55.09,17.28,12.9,23.15,2.36734334536728,1.47686403085541,0.675824223272636,1.31289195544945,1.04979036771766,1.8341449521815,4.04685923676724,2.00365104439889,0.76160868099945,2.91713311331172,1.97569005639599,2.45514701224369,1.34437534135874,0.57343697496931,0.295219386207906,2.09476096356448
44.25,19.18,13.33,22.74,2.14452612581656,1.25211301077318,1.0489739144275,1.51851883673708,0.924680736217963,0.972802076652866,2.80888949060957,2.61567427702684,1.27725525165641,2.19870598780792,2.89757323637914,2.2857969906905,1.55716275457735,1.53152500194189,1.04336727357222,2.50225181219645
40.45,19.39,14.07,23.98,2.98098469824256,1.65175059280677,1.32994740406812,1.86034672461757,1.7003352849381,1.46668929540751,1.74299451895694,5.69098099901438,1.60819186327069,2.6075438707734,3.53944645440475,2.46153642483319,3.70448123494683,1.11539707197941,1.06532126785747,0.73099254857391
35.51,18.44,14.12,24.11,2.70712479431049,3.01503054897495,1.99865251471888,1.8122151488568,1.07784665603745,0.993100214586975,2.22268926731324,3.51039122926103,1.19162630607031,1.66541864107149,3.7441217080665,2.13656040960484,1.50905074693903,0.949323275082253,1.39103989053619,1.28467213506916
37,17.56,12.14,20.33,1.98470380361759,0.964060042468092,1.58180416620295,2.08252999592743,1.76100803835998,1.90000452967981,2.47084595172531,4.53580363044073,0.884083990614343,3.00759140872905,5.25943108706674,4.78793627981126,2.51005883942569,1.14657985230137,1.23153653254974,0.539506440121986
36.05,16.87,12.22,18.46,2.11911843015388,1.15212180127233,0.797390755208728,1.84991032990456,0.991750965559904,1.77315108433551,2.0929124099664,4.405848717382,1.13868120049327,3.41182056448537,9.2078747562646,6.95073061826687,1.37911261469876,0.40713913076088,0.490575861759897,1.6174107362068
35.21,18.66,11.75,17.51,1.1371728622115,1.66954481311506,0.57870808715388,3.65512761997759,1.44823965407258,0.894701958379448,2.14122024013945,5.18521276152534,1.93426934261444,1.55029029444086,3.37936179170768,3.41962724212937,1.11885063244983,0.83589611913691,0.630155588903788,0.500239085804746
30.3,16.97,12.64,17.96,1.21392658644008,1.80529161803829,1.86616374518034,1.86417521493694,2.02838733061844,1.96830939559045,0.589253971347638,3.6585231373289,1.06119058428688,1.85473632959576,2.51677097001908,2.88153473313087,0.858863304801728,0.663903904117417,0.291741056297214,1.30952018793029
31.35,16.17,12.72,17.95,1.87433550394497,2.28769128329539,1.71109569672023,1.42754430996049,2.37593630656089,1.447513453363,1.12434351793321,5.50269783424096,1.18173808680564,1.97992457616114,3.12358185115438,3.36667467445459,2.07722440632613,1.41526686895338,0.8129484676314,1.93947084381435
33.97,18.21,13.19,18.23,2.14010903453672,2.26451320263891,1.14976476576686,1.69585886122983,2.09364631657619,1.29625763414507,1.31143226952861,6.80954954166257,1.21772633191928,1.5833446380418,2.82007157174419,2.24101290044074,1.6645357551831,1.65418708471048,0.504282708297369,0.552004781617682
33.58,17.89,12.79,16.52,2.00799837314647,2.72190715691162,1.45419927230742,0.747916681182404,1.68320066047783,1.16101320212581,1.94919621671472,3.97175807005749,1.78254808146025,2.15261156245617,1.70161119191879,2.49126854902593,1.36338455751709,0.681723517434708,1.69283842235821,0.511873013700457
29.18,17.55,12.2,15.72,2.89367134089765,2.31716349349441,1.28256979729309,1.02666004383409,1.56668929472811,0.77884692186171,3.12452787684113,2.37473072448271,1.01176145320755,2.94851523179426,2.37889056620242,3.06406666844942,0.912994597938484,0.691113016058039,0.305226963249816,2.18611701462047
29.23,16.05,11.71,15.78,2.52401539788362,1.5888755839893,0.948970227139645,1.35333306976948,1.01226341491953,0.861945479986972,3.67150706981456,5.82501227243554,1.64179167283016,1.72348726050191,2.62585495287554,2.03282981986014,1.27857822852651,0.439499528493829,0.782179346594664,1.13469468169442
27.43,16.69,11.45,15.44,1.30845808649926,1.2402915761937,2.62314969042389,0.839681373359618,0.951907843104513,1.09227011177224,1.63218983686473,3.16245620556843,0.950762755466069,2.52233811677964,3.17275598396224,2.74430736627358,1.03714260629832,0.831029746666325,0.649380834788086,2.43024113699847
28.39,15.82,11.27,15.38,2.1465136885075,1.13179891308935,1.52060953027195,0.610031062829813,0.813770723978682,1.14638820094371,1.06088818290545,3.20844821385039,0.498464580304538,1.90665203615875,1.86516674832108,1.93724514600338,0.512003099742001,1.41048808154034,0.712218794222062,0.536843503763944
30.29,15.28,11.43,15.56,2.15846024455569,1.74196759089943,1.41738429464805,1.95177460748224,1.00525162472724,1.39906892110679,3.33289091453212,2.65358874958621,0.729290888942881,2.10792007460547,3.28236298765431,1.93347091332588,0.644508781219321,0.876515648277689,0.859838247321763,1.38847678000073
29.9,16.36,11.44,15.79,1.22298381970667,1.06669486993905,1.9140668486367,0.851693716703557,1.0533589133,0.880341408974442,2.66152149770018,5.50984324232151,1.268147908647,1.58511439019674,1.30419225855567,1.73927841883141,1.76535493263813,0.953751756691477,0.79685688908343,0.536843503763944
29.91,16.04,12.95,17.74,1.42862805607111,1.42226027859415,1.03752521402863,2.01671087081888,0.675613270529568,1.06858364999732,1.00509746802497,2.21320217407625,0.89064758982409,2.10668817877793,3.56795650470676,2.98247500440805,2.79840876912451,0.682614831958629,0.516679528357982,2.72559752354783
30.01,15.68,13.37,18.64,1.81425592754602,1.28110732961725,1.28675879216919,1.36823873086651,0.943858915497767,1.08855053824822,1.90597031553987,3.8162159507058,0.508459154325256,1.64806827154683,3.09605016403524,3.12752573310245,1.74134606808229,0.700848764108964,0.448178671858272,0.273986203468968
30.83,16.23,14.04,19.12,1.47368208693352,1.78846448291154,1.90107441983147,0.71651790402466,1.43993353285846,1.20073921709162,1.36548254801801,3.66887358202912,0.715643920519457,1.57343150077499,2.55953807204344,1.91204919566307,1.06382212122104,0.703220451531313,0.615206894734676,0.273986203468966
31.56,14.98,11.67,16.94,2.02861024246115,1.43210894680512,0.988939479720755,1.02476933892055,0.912498108727738,1.29092518767324,0.953489083489269,2.65358874958621,0.813901172998492,1.38176509035048,2.45649343255329,2.18195502313189,0.88810984777007,0.575504112339694,0.75404049588857,2.14576275824147
33.73,14.38,11.56,16.38,1.75770488007868,1.55627141284923,1.22766943742258,1.22370650391515,1.28597366546007,1.26335559374428,2.27427427937482,2.80482824391676,1.02147704559882,1.40072516078001,2.8732163810837,1.60325519276205,0.774243868257392,0.599779900069013,0.639615698823403,1.74478599363749
32.95,14.96,11.26,16.44,3.80821298638239,2.54513320140013,0.520544331282264,4.49868251604042,1.41921728742794,1.20889282307255,0.657203867443121,2.63875273889255,1.18906880308581,2.92519716368682,4.9756735091439,3.14916133789159,1.71577629061981,0.510964022422243,0.73413864591135,1.40594987339985
32.37,14.6,11.54,17.36,4.01398105252895,2.25894221862985,0.704547804621887,1.76279620260678,0.712034038396818,0.770440093394688,1.44250213132739,1.99062972187626,1.18817762901682,1.73335543639281,4.57473863081149,3.58153461766471,0.705205659792394,0.596688145613989,0.721461178063981,1.1718994260136
30.73,14.63,11.23,15.79,1.56404812104009,1.88360295871676,0.865479422665526,1.48258266374725,1.01352546056272,1.06112315423224,0.674464823637231,0.802026841419279,0.677042566152985,2.99812614436003,2.63112047574605,3.20468575474706,0.894563731431113,0.744958662790279,0.739071016691045,1.41754820048267
31.25,15.67,11.87,16.75,3.07569410556475,1.96530259499624,0.344227292920288,1.93354170381852,0.774919535977181,0.907583797965819,1.06220420158834,1.65270099265632,1.20288893112342,1.97937931682928,3.23180733376608,2.70848457496059,1.68733888402987,0.844087669335188,0.802105384026204,2.68147204980062
31.24,15.25,12.48,15.88,2.54226711054156,1.39717659410659,0.755250361610251,1.24861614743452,0.80863511071295,0.681166869251406,3.38977837784215,2.48773860364405,0.762317161816501,2.0434309634155,2.94525332516148,2.44901631995014,0.913912792701605,0.941503331789873,0.485118147414865,2.37258788976133
30.88,15.11,12.78,15.76,1.78263067891991,1.36328406316929,0.634646687434554,1.23692769596605,0.747512980313952,1.17472024903626,3.75678208013034,2.82831756267994,0.798111401860794,1.98018550370397,3.73979937755386,1.74181199965428,1.16820389294828,0.74856116648934,0.601633004484713,2.00056835121709
29.19,14.38,11.54,15.59,1.99519849777537,2.12330381117428,0.772456603013558,0.841008662196455,0.390902404330155,1.25700168362786,3.5141162423772,1.06947137074856,0.898593001602955,1.47240163560663,1.41680440692587,1.57666428145007,0.916340480233378,0.992701518971774,0.58035496389367,1.68921250995179
30.79,15.15,11.77,18.39,1.80775586918559,1.07152973998985,0.355103734755457,0.853954273042465,0.796613642743694,0.719162577463916,1.51329289136378,5.13995964323259,1.06303870318064,2.85847346577875,2.75127469125102,2.64234200047918,0.741456370174168,1.05834275625485,0.966600687255866,1.61095042406317
29.59,14.65,11.07,17.54,2.02622842768873,1.38896562176694,0.387978774663097,0.941135989497777,1.85642811182075,0.790003976193375,2.84429164936391,3.63598264388303,0.898580224829472,1.60392319731541,1.69534952212071,1.97530523025446,1.13156934320464,1.14755042491427,1.06275934318512,1.66545998717164
30.41,14.47,10.81,16.86,3.5474323204748,1.10030430493289,0.827930717476481,0.969011555442163,0.747733520027503,0.677354734477955,2.17613589586236,4.64753825068353,0.828204258354189,1.20673475727778,1.79136891821393,2.20083323109844,0.823807469475395,0.806193785648781,0.391253293483108,1.66815933412448
29.59,14.74,10.63,16.65,1.9479386064443,1.40358700580331,1.11710457593345,1.28668526988392,0.989531779882358,1.08867188754914,1.20587895614527,1.87381512039129,0.412846590072327,1.96993751420516,1.60033527164109,1.78023109201276,0.689688845544243,0.939625992035228,0.391253293483108,1.3297881408448
29.78,14.34,10.58,16.97,1.50424093769882,0.823451857818443,0.884738138451834,0.687787879876751,0.900158902445862,0.715867784799046,1.15853239820069,1.80458299205668,0.748491854241828,2.21553308467667,3.58114492616342,1.26188525826754,0.659347409535226,0.650973455024822,1.68464801248149,0.753229963899421
29.39,15.04,11.93,17.5,2.08815130580046,2.4625968975286,0.907850143015668,1.06619662686351,1.77404387360247,1.00243012089582,0.975404310509661,5.46144011038703,0.755558358462919,1.65052240409181,2.36816587031127,2.09010434852661,1.07697467186176,0.737035657170905,0.608591853381401,2.16024849186512
28.11,15.04,10.97,16.33,1.45813868616336,1.49225377039796,1.12126651156909,0.728384728079821,0.897418100792587,0.739226197718173,1.58478490631437,1.40009362592671,1.15388403512479,1.10013894509847,2.85154849612303,1.72090559719268,1.34192670487835,0.530888675506358,0.404667764420835,1.66815933412448
29.09,15.2,11.45,18.02,3.09711397179627,1.40927929066907,1.27624333025405,1.20886451695357,2.23413902623391,1.04636896128959,1.38636899636536,4.11945981107398,1.07379090752391,1.32374314015342,1.66705391549219,1.43271512266579,1.11950774470947,0.77439434360085,0.995969673340986,1.64239308860366
26.43,14.88,10.85,16.05,3.74723313617578,1.0080886801916,1.05305741537018,0.971870345707868,1.31982609796659,0.735360541508379,1.61569823175303,17.9398981583731,1.18395173411836,2.75831312780698,2.61786128323165,2.28826138182165,0.789390697184648,0.914386917012716,0.723546422770737,1.61858078565362
26.99,14.61,11.07,15.7,1.65374549396738,2.15767248418573,2.07856740926765,1.34771011763273,1.33171248975492,1.59827261559439,1.12555421554678,10.7437012225263,1.01346648914612,1.81812428859341,2.25319981573392,3.09383879991864,0.773181453077807,0.800458943630252,1.95347508008799,0.951618390108674
27.49,14.21,10.74,15.47,2.16295360522912,1.71418230580855,1.05170697957854,0.776334100647753,1.43579098278882,0.795468038726148,0.925650292707458,9.00830570079474,1.11409648196404,2.14887377578699,2.32470376731941,3.40523414790708,1.37941853663394,1.4030949923817,0.786779623726361,2.61436166366491
27.75,13.71,11.97,15.52,3.24196677820618,2.09587442351179,0.997344134216565,1.16936179716251,1.22944551355177,0.503128813041249,0.854137360357274,3.69269500972492,1.39868465153694,1.8698125850002,1.66098827634117,1.89894190467138,0.717547238704286,0.793336638710341,0.577070530718754,2.96521389478821
27.37,13.75,11.76,16.43,2.16156044511203,1.24684432310783,1.13304826761212,0.999160638139143,1.01479642654889,0.789841935863981,1.13548180162073,6.11721333719325,0.821147113253722,3.5211899891505,7.13332940480148,3.34833501974297,1.03614012638833,1.08687819008694,0.186526756255641,2.19872119846545
25.29,13.27,11.49,15.77,2.50802538334057,1.4888114749402,1.32592724752444,0.686207913755733,0.606626851340714,0.857887307313826,1.24871675938243,4.61315334564765,1.15007819250252,2.52219607633961,7.27008009310035,4.34787420864054,1.35885622563432,1.04673269416487,0.991473315551026,1.50402019204301
25.79,13.72,11.57,15.35,1.20777129702817,0.977717369329331,1.15973776308796,0.574858241109343,1.51647518561731,1.22765220394481,0.931294871241502,5.75840092681175,1.04573979451853,2.62120137802115,7.0388832365845,6.672693410026,1.04414625909515,0.949240872896133,0.489261774459498,1.56956151762655
27.09,13.26,11.74,15.67,4.81018685722834,1.33347069289533,1.16327895580886,0.666336454257443,0.94058293977476,1.09228057045816,1.58407018298611,4.69104096151852,0.919553565098983,4.11453735015317,5.08027066586147,3.10803552894656,1.65957888112744,1.28617877200643,0.0939265158078888,0.715157522964789
25.79,13.68,11.71,16.37,3.21983283057712,2.09040747986395,0.578399708182406,11.014830261372,0.915058507213407,1.37937915125066,1.56593444196197,5.25306367272461,0.759158085016925,5.41843908608888,5.56415788068006,2.85091348419686,0.801888020928656,0.935754746230119,0.797598989384741,2.37400992960678
25.72,13.54,11.47,16.76,2.10661292829385,1.54941702437842,0.956825815594162,11.0933022246845,1.42801569974255,2.61318595398515,1.6223115742232,7.91984280166329,1.13021206399849,3.20591113028313,3.61788598293973,2.77709884939304,0.701978773719024,2.22505045988308,0.358990874183118,2.07278429750679
25.01,14.44,12.09,17.02,2.93705740168055,1.98603541931697,1.08633072767597,4.10130513017591,0.947188974585929,1.3029816030556,1.35964838185472,4.77129647703514,0.944631699757813,2.14823355786249,3.15841831657534,2.64361121879466,0.977154139457573,1.09715038827315,0.661269706225637,1.02634656633537
25.46,14.3,12.92,17.3,2.9160052022253,1.59163699870001,1.38351248628428,3.12312796065392,1.55803387609247,1.26436282075335,2.31975428719581,1.97567754497374,1.56300869913778,3.14311480322594,3.37619286186821,2.49575519123382,0.971647046998972,0.791270037203234,1.4592224105237,0.478488781616413
24.67,14.41,12.54,16.25,2.6261004746252,1.48719728361756,1.28632994880362,2.66353323391306,0.373291476406903,0.593853845986557,2.3844832839511,3.08478963425529,3.18607946922669,3.34392082694726,7.4640540808286,2.34671123871269,1.61438725511392,1.36448242944064,0.831178030283205,0.922352651935133
25.94,13.89,11.81,16.08,2.43145254377386,1.89006910058759,1.59750461644312,3.9002828012606,1.19004524304266,1.45082989554542,1.34069826881086,2.13151270604937,1.52681268713515,2.00365328473204,4.26994058191235,2.51038122456372,1.22354406735522,1.2197929509055,0.370474421413502,2.52356605642538
25.59,13.66,10.96,16.13,1.63704222162103,1.64307771992534,1.70604174148844,1.84936165332158,0.695291877185126,0.724578383088731,0.807973163717617,1.60957726627052,2.03064927403517,2.09705451468335,3.76408091038366,1.11901627055613,3.24332982739221,1.11336248339947,0.752161737904386,1.61218787215298
26.46,13.22,11.45,16.26,2.73321982022402,1.77372467252858,0.887016363274444,0.963682556416855,0.74952212311738,0.440749736834027,0.992398539375245,1.93497401013498,0.531825191313433,1.96360449021645,2.15099799534343,1.38591656036486,1.23967040916361,0.772986173102098,0.632028313486118,1.61730740455354
31.74,13.58,11.86,15.81,3.86544438376817,1.62153149160931,2.61459649933473,0.579790472872309,0.475120802311386,0.605933957316966,1.94311571768731,2.01607879677151,0.917322499061503,1.40951826481096,2.41470903705698,2.33301533777601,1.03011377700848,0.923951671246487,0.742870552106535,1.30952018793029
33.45,13.03,11.66,16.35,2.26562108898954,1.74662856140643,1.31702610981133,1.39101776538273,0.677244873006572,0.724212906210543,2.42408508166379,2.02196735373297,0.747536720112413,1.77516487050198,3.75820803657712,1.33576403772923,1.04981909519591,0.405510464785176,0.292602931836141,1.08950879163197
32.39,11.27,11.35,16.62,1.6369686749003,2.38266489891297,1.07469127293892,1.27703183782983,0.544449764992362,1.0855097417351,1.73439394164503,2.05178706902447,0.502841556850136,1.47623742570971,2.63202215089515,1.52713285363062,1.60201938908208,0.869561654315806,0.38727890455912,2.10979015895488
33.19,11.57,12.3,17,3.22382317406446,2.90193116107791,1.46715731908533,2.93519386052766,0.670389283452349,1.03698014919231,1.85317895737878,4.33945783883498,1.43670134092935,0.980327659608586,3.17962098506309,2.06672602288551,1.23592621606344,1.01992090292027,0.372371949457624,0.949860991861217
30.08,11.23,11.63,16.58,2.87691578364084,3.24158450641697,0.938928163904924,1.23874486894928,0.60003235184157,0.993432930108337,1.92988746825255,2.71119380191785,2.20261946394076,2.1501429081785,2.80958135901774,2.0172300951202,0.66550043981545,1.17257159589012,1.12161160211546,2.13513625508495
28.63,11.12,11.21,12.37,1.98840305153313,1.85097198908902,0.688349263777197,1.14065782740734,1.23849197392228,0.636348863260193,1.81632961232921,2.76567509056879,0.948906282808694,2.49406322715402,2.82633341096446,2.32609439548335,0.759238714122992,0.557867205095026,0.743383665036665,2.19686898638305
